"","CRN","Subj","Crse","Sec","Foundational","Name","Rem","Avg_Workload","Avg_Rating","Review_Count","Score"
"197","91341","CSE","6250","1","","Computer Networks","160","5.4","3.8","154","2.74"
"10697","87896","CS","6250","1","","Computer Networks","83","5.4","3.8","154","2.74"
"11333","90326","CS","6750","1","Not Foundational","Human-Computer Interaction","80","9.0","4.8","6","3.65"
"15509","89969","CS","8803","7","Not Foundational","Cyber-Physical Systems","216","6.7","3.7","6","3.69"
"10577","88669","CS","6035","1","","Intro to Information Security","70","8.4","4.0","65","4.14"
"11116","88667","CS","6475","1","","Computational Photography","115","9.4","4.1","52","4.74"
"10936","89695","CS","6400","1","","Database Systems Concepts & Design","36","6.4","3.1","27","5.43"
"15429","87899","CS","8803","1","","AI for Robotics","143","9.3","3.6","66","5.81"
"10956","87902","CS","6440","1","","Intro to Health Informatics","0","3.0","2.6","31","6.16"
"11056","88963","CS","6460","1","","Educational Technology","25","11.4","4.3","10","6.27"
"159","89972","CSE","6242","3","","Data & Visual Analytics","0","11.1","3.5","32","7.73"
"10857","87900","CS","6290","1","","High Performance Computer Architecture","216","12.6","3.9","35","8.28"
"14835","87904","CS","7637","1","","Knowledge-Based AI: Cognitive Systems","61","12.6","3.6","112","9.03"
"15469","88670","CS","8803","3","","Reinforcement Learning","157","14.5","4.5","24","9.61"
"10617","87895","CS","6210","1","","Advanced Operating Systems","215","15.0","4.4","49","10.37"
"15489","89697","CS","8803","4","Not Foundational","Embedded Software","242","16.6","3.6","9","14.22"
"11156","88939","CS","6476","1","","Computer Vision","81","18.1","4.8","51","14.62"
"10877","87901","CS","6310","1","","Software Architecture & Design","400","16.9","3.6","59","14.67"
"15449","88668","CS","8803","2","","Intro to Operating Systems","203","18.8","4.6","90","15.89"
"14875","87898","CS","7641","1","","Machine Learning","0","19.2","4.3","93","16.90"
"14895","90168","CS","7641","3","","Machine Learning","0","19.2","4.3","93","16.90"
"99","88671","CSE","6220","1","","Intro to High-Performance Computing","189","19.7","4.9","23","17.28"
"15529","91347","CS","8803","8","Not Foundational","Compilers","222","20.0","5.0","1","17.80"
"11275","89696","CS","6601","1","","Artificial Intelligence","0","23.7","4.3","30","25.49"
"11295","89971","CS","6601","3","","Artificial Intelligence","0","23.7","4.3","30","25.49"
"11216","89079","CS","6505","3","","Computability, Complexity & Algorithms","0","22.2","2.6","85","27.70"
